model_a,model_b,hidden_dim,vocab,rank_w,rank_affine_budgeted,rank_affine_over_h,w_params_with_bias,affine_params_with_bias,affine_over_w_params,identity_R2,full_affine_R2,reported_full_affine_R2,w_rank_R2,rank_affine_R2,w_rank_update_gain,rank_affine_update_gain,rank_affine_gain_over_w_gain,rank_affine_fraction_of_full_affine_gain,w_delta_energy_at_rank,full_affine_update_gain,centered_delta_over_Yc_energy
Qwen2.5-0.5B,Qwen2.5-0.5B-Instruct,896,151936,78,896,1.0,11921792,1606528,0.13475558036912572,0.986895013765239,0.9902607085466232,0.9902607098733518,0.9907176442888385,0.9902607085466232,0.2916928301275049,0.25682551061798764,0.8804656271658236,1.0,0.2916928301275049,0.25682551061798764,0.013104986234760993
Qwen2.5-0.5B,Qwen2.5-0.5B-Instruct,896,151936,79,896,1.0,12074624,1606528,0.13304994010579543,0.986895013765239,0.9902607085466232,0.9902607098733518,0.9907334698641722,0.9902607085466232,0.29290042966635543,0.25682551061798764,0.8768355543572915,1.0,0.29290042966635543,0.25682551061798764,0.013104986234760993
Qwen2.5-0.5B,Qwen2.5-0.5B-Instruct,896,151936,80,896,1.0,12227456,1606528,0.13138693772441298,0.986895013765239,0.9902607085466232,0.9902607098733518,0.9907492826174306,0.9902607085466232,0.29410705079323557,0.25682551061798764,0.8732381965182543,1.0,0.29410705079323557,0.25682551061798764,0.013104986234760993
Qwen2.5-0.5B,Qwen2.5-0.5B-Instruct,896,151936,81,896,1.0,12380288,1606528,0.12976499415845577,0.986895013765239,0.9902607085466232,0.9902607098733518,0.9907650831184834,0.9902607085466232,0.2953127369931217,0.25682551061798764,0.8696729888219129,1.0,0.2953127369931217,0.25682551061798764,0.013104986234760993
Qwen2.5-0.5B,Qwen2.5-0.5B-Instruct,896,151936,82,896,1.0,12533120,1606528,0.1281826073635296,0.986895013765239,0.9902607085466232,0.9902607098733518,0.990780869372786,0.9902607085466232,0.2965173360685963,0.25682551061798764,0.8661399499372733,1.0,0.2965173360685963,0.25682551061798764,0.013104986234760993
Qwen2.5-0.5B,Qwen2.5-0.5B-Instruct,896,151936,83,896,1.0,12685952,1606528,0.1266383476778093,0.986895013765239,0.9902607085466232,0.9902607098733518,0.9907965878125563,0.9902607085466232,0.2977167604318719,0.25682551061798764,0.8626504945352527,1.0,0.2977167604318719,0.25682551061798764,0.013104986234760993
Qwen2.5-0.5B,Qwen2.5-0.5B-Instruct,896,151936,84,896,1.0,12838784,1606528,0.12513085351385303,0.986895013765239,0.9902607085466232,0.9902607098733518,0.9908122968494714,0.9902607085466232,0.29891546729303586,0.25682551061798764,0.8591911049093148,1.0,0.29891546729303586,0.25682551061798764,0.013104986234760993
Qwen2.5-0.5B,Qwen2.5-0.5B-Instruct,896,151936,85,896,1.0,12991616,1606528,0.12365882735450309,0.986895013765239,0.9902607085466232,0.9902607098733518,0.9908279879354809,0.9902607085466232,0.30011280437744126,0.25682551061798764,0.8557632559222208,1.0,0.30011280437744126,0.25682551061798764,0.013104986234760993
Qwen2.5-0.5B,Qwen2.5-0.5B-Instruct,896,151936,86,896,1.0,13144448,1606528,0.1222210320281232,0.986895013765239,0.9902607085466232,0.9902607098733518,0.9908436510978595,0.9902607085466232,0.30130801069799995,0.25682551061798764,0.8523686775636478,1.0,0.30130801069799995,0.25682551061798764,0.013104986234760993
Qwen2.5-0.5B,Qwen2.5-0.5B-Instruct,896,151936,87,896,1.0,13297280,1606528,0.12081628724069884,0.986895013765239,0.9902607085466232,0.9902607098733518,0.9908592672459616,0.9902607085466232,0.3024996295080005,0.25682551061798764,0.8490109922967529,1.0,0.3024996295080005,0.25682551061798764,0.013104986234760993
Qwen2.5-0.5B,Qwen2.5-0.5B-Instruct,896,151936,88,896,1.0,13450112,1606528,0.11944346634436948,0.986895013765239,0.9902607085466232,0.9902607098733518,0.9908748543306929,0.9902607085466232,0.30368903058420155,0.25682551061798764,0.8456858323922226,1.0,0.30368903058420155,0.25682551061798764,0.013104986234760993
Qwen2.5-0.5B,Qwen2.5-0.5B-Instruct,896,151936,89,896,1.0,13602944,1606528,0.11810149332379814,0.986895013765239,0.9902607085466232,0.9902607098733518,0.9908904209001035,0.9902607085466232,0.3048768662012499,0.25682551061798764,0.8423909423434461,1.0,0.3048768662012499,0.25682551061798764,0.013104986234760993
Qwen2.5-0.5B,Qwen2.5-0.5B-Instruct,896,151936,90,896,1.0,13755776,1606528,0.11678933998343678,0.986895013765239,0.9902607085466232,0.9902607098733518,0.9909059609705582,0.9902607085466232,0.3060626797668927,0.25682551061798764,0.8391271709886168,1.0,0.3060626797668927,0.25682551061798764,0.013104986234760993
Qwen2.5-0.5B,Qwen2.5-0.5B-Instruct,896,151936,91,896,1.0,13908608,1606528,0.11550602332023449,0.986895013765239,0.9902607085466232,0.9902607098733518,0.9909214634295918,0.9902607085466232,0.307245623324089,0.25682551061798764,0.8358964005390658,1.0,0.307245623324089,0.25682551061798764,0.013104986234760993
Qwen2.5-0.5B,Qwen2.5-0.5B-Instruct,896,151936,92,896,1.0,14061440,1606528,0.11425060306768012,0.986895013765239,0.9902607085466232,0.9902607098733518,0.99093695534603,0.9902607085466232,0.30842776240922076,0.25682551061798764,0.8326925845191346,1.0,0.30842776240922076,0.25682551061798764,0.013104986234760993
Qwen2.5-0.5B,Qwen2.5-0.5B-Instruct,896,151936,93,896,1.0,14214272,1606528,0.11302217939828364,0.986895013765239,0.9902607085466232,0.9902607098733518,0.9909524278868876,0.9902607085466232,0.3096084230051528,0.25682551061798764,0.8295171950593647,1.0,0.3096084230051528,0.25682551061798764,0.013104986234760993
Qwen2.5-0.5B,Qwen2.5-0.5B-Instruct,896,151936,94,896,1.0,14367104,1606528,0.11181989077269852,0.986895013765239,0.9902607085466232,0.9902607098733518,0.9909678605368439,0.9902607085466232,0.31078603965273244,0.25682551061798764,0.8263740253743718,1.0,0.31078603965273244,0.25682551061798764,0.013104986234760993
Qwen2.5-0.5B,Qwen2.5-0.5B-Instruct,896,151936,95,896,1.0,14519936,1606528,0.11064291192468066,0.986895013765239,0.9902607085466232,0.9902607098733518,0.9909832649782344,0.9902607085466232,0.31196150379397725,0.25682551061798764,0.8232602660730793,1.0,0.31196150379397725,0.25682551061798764,0.013104986234760993
Qwen2.5-0.5B,Qwen2.5-0.5B-Instruct,896,151936,96,896,1.0,14672768,1606528,0.10949045197197965,0.986895013765239,0.9902607085466232,0.9902607098733518,0.9909986534632644,0.9902607085466232,0.31313575035588104,0.25682551061798764,0.8201730729439344,1.0,0.31313575035588104,0.25682551061798764,0.013104986234760993
Qwen2.5-0.5B,Qwen2.5-0.5B-Instruct,896,151936,97,896,1.0,14825600,1606528,0.10836175264407512,0.986895013765239,0.9902607085466232,0.9902607098733518,0.9910140291262189,0.9902607085466232,0.31430901850581444,0.25682551061798764,0.8171114905926143,1.0,0.31430901850581444,0.25682551061798764,0.013104986234760993
Qwen2.5-0.5B,Qwen2.5-0.5B-Instruct,896,151936,98,896,1.0,14978432,1606528,0.10725608661841239,0.986895013765239,0.9902607085466232,0.9902607098733518,0.9910293631886622,0.9902607085466232,0.3154791122524661,0.25682551061798764,0.8140808714221935,1.0,0.3154791122524661,0.25682551061798764,0.013104986234760993
Qwen2.5-0.5B,Qwen2.5-0.5B-Instruct,896,151936,99,896,1.0,15131264,1606528,0.10617275595746661,0.986895013765239,0.9902607085466232,0.9902607098733518,0.991044683574225,0.9902607085466232,0.3166481623596827,0.25682551061798764,0.8110753231729098,1.0,0.3166481623596827,0.25682551061798764,0.013104986234760993
Qwen2.5-0.5B,Qwen2.5-0.5B-Instruct,896,151936,100,896,1.0,15284096,1606528,0.10511109063957724,0.986895013765239,0.9902607085466232,0.9902607098733518,0.991059977745767,0.9902607085466232,0.317815212157982,0.25682551061798764,0.8080969720553304,1.0,0.317815212157982,0.25682551061798764,0.013104986234760993
Qwen2.5-0.5B,Qwen2.5-0.5B-Instruct,896,151936,101,896,1.0,15436928,1606528,0.10407044717705492,0.986895013765239,0.9902607085466232,0.9902607098733518,0.9910752542513385,0.9902607085466232,0.3189809139220109,0.25682551061798764,0.8051438171024241,1.0,0.3189809139220109,0.25682551061798764,0.013104986234760993
Qwen2.5-0.5B,Qwen2.5-0.5B-Instruct,896,151936,102,896,1.0,15589760,1606528,0.10305020731557124,0.986895013765239,0.9902607085466232,0.9902607098733518,0.9910905096717192,0.9902607085466232,0.32014500674191076,0.25682551061798764,0.8022161995643149,1.0,0.32014500674191076,0.25682551061798764,0.013104986234760993
Qwen2.5-0.5B,Qwen2.5-0.5B-Instruct,896,151936,103,896,1.0,15742592,1606528,0.10204977680930814,0.986895013765239,0.9902607085466232,0.9902607098733518,0.9911057588235298,0.9902607085466232,0.3213086212270695,0.25682551061798764,0.7993109852987371,1.0,0.3213086212270695,0.25682551061798764,0.013104986234760993
Qwen2.5-0.5B,Qwen2.5-0.5B-Instruct,896,151936,104,896,1.0,15895424,1606528,0.1010685842667676,0.986895013765239,0.9902607085466232,0.9902607098733518,0.99112099372859,0.9902607085466232,0.32247114858781667,0.25682551061798764,0.7964294224233455,1.0,0.32247114858781667,0.25682551061798764,0.013104986234760993
Qwen2.5-0.5B,Qwen2.5-0.5B-Instruct,896,151936,105,896,1.0,16048256,1606528,0.10010608006253141,0.986895013765239,0.9902607085466232,0.9902607098733518,0.9911361990004092,0.9902607085466232,0.32363141472978785,0.25682551061798764,0.7935741060008683,1.0,0.32363141472978785,0.25682551061798764,0.013104986234760993
Qwen2.5-0.5B,Qwen2.5-0.5B-Instruct,896,151936,106,896,1.0,16201088,1606528,0.09916173531061617,0.986895013765239,0.9902607085466232,0.9902607098733518,0.9911513968639181,0.9902607085466232,0.32479111556706497,0.25682551061798764,0.7907405661930942,1.0,0.32479111556706497,0.25682551061798764,0.013104986234760993
Qwen2.5-0.5B,Qwen2.5-0.5B-Instruct,896,151936,107,896,1.0,16353920,1606528,0.0982350408953939,0.986895013765239,0.9902607085466232,0.9902607098733518,0.9911665867492467,0.9902607085466232,0.32595020761467164,0.25682551061798764,0.7879286609370684,1.0,0.32595020761467164,0.25682551061798764,0.013104986234760993
Qwen2.5-0.5B,Qwen2.5-0.5B-Instruct,896,151936,108,896,1.0,16506752,1606528,0.09732550655634736,0.986895013765239,0.9902607085466232,0.9902607098733518,0.9911817527000347,0.9902607085466232,0.32710747329326684,0.25682551061798764,0.7851410670392474,1.0,0.32710747329326684,0.25682551061798764,0.013104986234760993
Qwen2.5-0.5B,Qwen2.5-0.5B-Instruct,896,151936,109,896,1.0,16659584,1606528,0.09643266002320346,0.986895013765239,0.9902607085466232,0.9902607098733518,0.991196893576542,0.9902607085466232,0.3282628256328977,0.25682551061798764,0.7823776881309134,1.0,0.3282628256328977,0.25682551061798764,0.013104986234760993
Qwen2.5-0.5B,Qwen2.5-0.5B-Instruct,896,151936,110,896,1.0,16812416,1606528,0.09555604619823825,0.986895013765239,0.9902607085466232,0.9902607098733518,0.9912120059595482,0.9902607085466232,0.3294160037237055,0.25682551061798764,0.7796388387778439,1.0,0.3294160037237055,0.25682551061798764,0.013104986234760993
Qwen2.5-0.5B,Qwen2.5-0.5B-Instruct,896,151936,111,896,1.0,16965248,1606528,0.09469522638277966,0.986895013765239,0.9902607085466232,0.9902607098733518,0.9912270995368438,0.9902607085466232,0.33056774681029,0.25682551061798764,0.7769224707980286,1.0,0.33056774681029,0.25682551061798764,0.013104986234760993
Qwen2.5-0.5B,Qwen2.5-0.5B-Instruct,896,151936,112,896,1.0,17118080,1606528,0.09384977754514524,0.986895013765239,0.9902607085466232,0.9902607098733518,0.9912421663302486,0.9902607085466232,0.33171744610298076,0.25682551061798764,0.7742297356837146,1.0,0.33171744610298076,0.25682551061798764,0.013104986234760993
Qwen2.5-0.5B,Qwen2.5-0.5B-Instruct,896,151936,113,896,1.0,17270912,1606528,0.09301929162744851,0.986895013765239,0.9902607085466232,0.9902607098733518,0.991257215457683,0.9902607085466232,0.3328657973614012,0.25682551061798764,0.7715587262308761,1.0,0.3328657973614012,0.25682551061798764,0.013104986234760993
Qwen2.5-0.5B,Qwen2.5-0.5B-Instruct,896,151936,114,896,1.0,17423744,1606528,0.09220337488888726,0.986895013765239,0.9902607085466232,0.9902607098733518,0.9912722514781068,0.9902607085466232,0.334013148465363,0.25682551061798764,0.7689083851877775,1.0,0.334013148465363,0.25682551061798764,0.013104986234760993
Qwen2.5-0.5B,Qwen2.5-0.5B-Instruct,896,151936,115,896,1.0,17576576,1606528,0.0914016472832934,0.986895013765239,0.9902607085466232,0.9902607098733518,0.9912872738216502,0.9902607085466232,0.3351594559298897,0.25682551061798764,0.7662785759853711,1.0,0.3351594559298897,0.25682551061798764,0.013104986234760993
Qwen2.5-0.5B,Qwen2.5-0.5B-Instruct,896,151936,116,896,1.0,17729408,1606528,0.09061374186887684,0.986895013765239,0.9902607085466232,0.9902607098733518,0.9913022790690931,0.9902607085466232,0.3363044588451225,0.25682551061798764,0.7636696566555571,1.0,0.3363044588451225,0.25682551061798764,0.013104986234760993
Qwen2.5-0.5B,Qwen2.5-0.5B-Instruct,896,151936,117,896,1.0,17882240,1606528,0.08983930424823736,0.986895013765239,0.9902607085466232,0.9902607098733518,0.9913172709245905,0.9902607085466232,0.33744843986340844,0.25682551061798764,0.7610807468007404,1.0,0.33744843986340844,0.25682551061798764,0.013104986234760993
Qwen2.5-0.5B,Qwen2.5-0.5B-Instruct,896,151936,118,896,1.0,18035072,1606528,0.08907799203684909,0.986895013765239,0.9902607085466232,0.9902607098733518,0.9913322482484026,0.9902607085466232,0.33859131201479464,0.25682551061798764,0.7585118149953172,1.0,0.33859131201479464,0.25682551061798764,0.013104986234760993
Qwen2.5-0.5B,Qwen2.5-0.5B-Instruct,896,151936,119,896,1.0,18187904,1606528,0.08832947435834278,0.986895013765239,0.9902607085466232,0.9902607098733518,0.9913472116103992,0.9902607085466232,0.33973311878425744,0.25682551061798764,0.7559625377032521,1.0,0.33973311878425744,0.25682551061798764,0.013104986234760993
Qwen2.5-0.5B,Qwen2.5-0.5B-Instruct,896,151936,120,896,1.0,18340736,1606528,0.08759343136502265,0.986895013765239,0.9902607085466232,0.9902607098733518,0.9913621598708402,0.9902607085466232,0.34087377320184403,0.25682551061798764,0.7534328857442245,1.0,0.34087377320184403,0.25682551061798764,0.013104986234760993
Qwen2.5-0.5B,Qwen2.5-0.5B-Instruct,896,151936,121,896,1.0,18493568,1606528,0.0868695537821582,0.986895013765239,0.9902607085466232,0.9902607098733518,0.991377097303751,0.9902607085466232,0.34201360140487785,0.25682551061798764,0.7509219211254583,1.0,0.34201360140487785,0.25682551061798764,0.013104986234760993
Qwen2.5-0.5B,Qwen2.5-0.5B-Instruct,896,151936,122,896,1.0,18646400,1606528,0.08615754247468681,0.986895013765239,0.9902607085466232,0.9902607098733518,0.9913920147912111,0.9902607085466232,0.34315190763373543,0.25682551061798764,0.7484309569746335,1.0,0.34315190763373543,0.25682551061798764,0.013104986234760993
Qwen2.5-0.5B,Qwen2.5-0.5B-Instruct,896,151936,123,896,1.0,18799232,1606528,0.08545710803505165,0.986895013765239,0.9902607085466232,0.9902607098733518,0.9914068952371201,0.9902607085466232,0.344287387339123,0.25682551061798764,0.7459625884145868,1.0,0.344287387339123,0.25682551061798764,0.013104986234760993
Qwen2.5-0.5B,Qwen2.5-0.5B-Instruct,896,151936,124,896,1.0,18952064,1606528,0.08476797039098222,0.986895013765239,0.9902607085466232,0.9902607098733518,0.9914217614362786,0.9902607085466232,0.345421779920099,0.25682551061798764,0.7435127879816816,1.0,0.345421779920099,0.25682551061798764,0.013104986234760993
Qwen2.5-0.5B,Qwen2.5-0.5B-Instruct,896,151936,125,896,1.0,19104896,1606528,0.08408985843210033,0.986895013765239,0.9902607085466232,0.9902607098733518,0.9914366116790766,0.9902607085466232,0.346554954921734,0.25682551061798764,0.7410816292497943,1.0,0.346554954921734,0.25682551061798764,0.013104986234760993
Qwen2.5-0.5B,Qwen2.5-0.5B-Instruct,896,151936,126,896,1.0,19257728,1606528,0.08342250965430606,0.986895013765239,0.9902607085466232,0.9902607098733518,0.9914514348530488,0.9902607085466232,0.34768606438698707,0.25682551061798764,0.7386707059162764,1.0,0.34768606438698707,0.25682551061798764,0.013104986234760993
Qwen2.5-0.5B,Qwen2.5-0.5B-Instruct,896,151936,127,896,1.0,19410560,1606528,0.08276566982096344,0.986895013765239,0.9902607085466232,0.9902607098733518,0.9914662520433857,0.9902607085466232,0.3488167172599873,0.25682551061798764,0.7362763821510456,1.0,0.3488167172599873,0.25682551061798764,0.013104986234760993
Qwen2.5-0.5B,Qwen2.5-0.5B-Instruct,896,151936,128,896,1.0,19563392,1606528,0.08211909263996754,0.986895013765239,0.9902607085466232,0.9902607098733518,0.9914810435895718,0.9902607085466232,0.34994541330904666,0.25682551061798764,0.7339016339419137,1.0,0.34994541330904666,0.25682551061798764,0.013104986234760993
Qwen3-14B-Base,Qwen3-14B,5120,151936,1,15,0.0029296875,162176,158720,0.978689818468824,0.995181645320977,0.9955615089847863,0.9955615155647812,0.9952196238147502,0.9952012308227624,0.007882046113899848,0.0040647696340553804,0.515699803746039,0.051559292586687934,0.007882046113899848,0.07883679992740748,0.0048183546790230795
Qwen3-14B-Base,Qwen3-14B,5120,151936,2,30,0.005859375,319232,312320,0.9783480352846833,0.995181645320977,0.9955615089847863,0.9955615155647812,0.9952534101112304,0.9952132126603497,0.014894044758861427,0.006551476899397611,0.43987224460969304,0.08310176092167841,0.014894044758861427,0.07883679992740748,0.0048183546790230795
Qwen3-14B-Base,Qwen3-14B,5120,151936,3,46,0.008984375,476288,476160,0.999731255038968,0.995181645320977,0.9955615089847863,0.9955615155647812,0.9952743518006288,0.9952243826392483,0.019240277195744903,0.008869691236580456,0.4609960213328963,0.11250699222631591,0.019240277195744903,0.07883679992740748,0.0048183546790230795
Qwen3-14B-Base,Qwen3-14B,5120,151936,4,61,0.0119140625,633344,629760,0.994341147938561,0.995181645320977,0.9955615089847863,0.9955615155647812,0.995293219335327,0.9952338704107448,0.02315604013871271,0.01083878071392184,0.46807574390931195,0.13748377310979304,0.02315604013871271,0.07883679992740748,0.0048183546790230795
Qwen3-14B-Base,Qwen3-14B,5120,151936,5,76,0.01484375,790400,783360,0.9910931174089069,0.995181645320977,0.9955615089847863,0.9955615155647812,0.9953115804974311,0.9952425921390258,0.02696671065329127,0.012648885793760431,0.469055568414928,0.1604439272701005,0.02696671065329127,0.07883679992740748,0.0048183546790230795
Qwen3-14B-Base,Qwen3-14B,5120,151936,6,92,0.01796875,947456,947200,0.9997298027560119,0.995181645320977,0.9955615089847863,0.9955615155647812,0.995327780905441,0.995251208303921,0.030328938859627227,0.01443708227767317,0.4760167292529738,0.18312618334289013,0.030328938859627227,0.07883679992740748,0.0048183546790230795
Qwen3-14B-Base,Qwen3-14B,5120,151936,7,107,0.0208984375,1104512,1100800,0.996639239772859,0.995181645320977,0.9955615089847863,0.9955615155647812,0.995343726277527,0.9952587883729732,0.03363823698069333,0.016010247716328915,0.4759538297300777,0.203080892819991,0.03363823698069333,0.07883679992740748,0.0048183546790230795
Qwen3-14B-Base,Qwen3-14B,5120,151936,8,122,0.023828125,1261568,1254400,0.9943181818181818,0.995181645320977,0.9955615089847863,0.9955615155647812,0.9953590346692585,0.9952660028182501,0.03681533637483946,0.017507531697573086,0.47554995883558404,0.22207308913722942,0.03681533637483946,0.07883679992740748,0.0048183546790230795
Qwen3-14B-Base,Qwen3-14B,5120,151936,9,138,0.026953125,1418624,1418240,0.9997293151673734,0.995181645320977,0.9955615089847863,0.9955615155647812,0.9953741413453475,0.9952733177882737,0.039950571760229314,0.019025678556986447,0.47623044473987874,0.24132991920657856,0.039950571760229314,0.07883679992740748,0.0048183546790230795
