model_a,model_b,matrix_kind,hidden_dim,vocab,rank_w,rank_affine_budgeted,rank_affine_over_h,w_params_with_bias,affine_params_with_bias,affine_over_w_params,identity_R2,full_affine_R2,reported_full_affine_R2,w_rank_R2,rank_affine_R2,w_rank_update_gain,rank_affine_update_gain,rank_affine_gain_over_w_gain,rank_affine_fraction_of_full_affine_gain,w_delta_energy_at_rank,full_affine_update_gain,centered_delta_over_Yc_energy,mean_shift_over_raw_delta,centered_delta_over_raw_delta,w_rank_update_gain_over_raw,rank_affine_update_gain_over_raw,full_affine_update_gain_over_raw,rank_affine_gain_over_w_gain_raw,affine_wins_centered,affine_wins_raw
Gemma-3-12B,Gemma-3-12B-Instruct,lm_head,3840,262208,128,3840,1.0,34057984,29495040,0.8660242485286269,0.962656724315314,0.9672602147356555,0.9672602427168877,0.9686852753231788,0.9672602147356556,0.16143605233691574,0.12327494939683,0.7636147416412052,1.0,0.16143605233691574,0.12327494939683,0.037343275684686005,0.016466287288620318,0.9835337127113797,0.17524408720901566,0.13771135595319198,0.13771135595319198,0.7858259764789783,0,0
Gemma-3-27B,Gemma-3-27B-Instruct,lm_head,5376,262208,1,24,0.004464285714285714,272960,263424,0.9650644783118406,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.968187995571109,0.9691814148678816,0.01943701742618237,0.05005785399644697,2.5753876172903576,0.5050357408921238,0.01943701742618237,0.09911744841666441,0.032442591648105645,0.01277251391050981,0.9872274860894902,0.03196127176123745,0.06219100327045689,0.11062398333849813,1.9458237999741295,1,1
Gemma-3-27B,Gemma-3-27B-Instruct,lm_head,5376,262208,2,49,0.009114583333333334,540544,532224,0.9846080985081695,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9684197536031018,0.9693758821769034,0.026580652389339838,0.05605205172057332,2.1087537995513226,0.5655114474390506,0.026580652389339838,0.09911744841666441,0.032442591648105645,0.01277251391050981,0.9872274860894902,0.039013664547456375,0.0681086400207695,0.11062398333849813,1.7457637166568107,1,1
Gemma-3-27B,Gemma-3-27B-Instruct,lm_head,5376,262208,3,74,0.013764880952380952,808128,801024,0.9912093133760989,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9685786041673482,0.9694825446004193,0.031477011039393016,0.05933977992283498,1.885178355993589,0.5986814720389665,0.031477011039393016,0.09911744841666441,0.032442591648105645,0.01277251391050981,0.9872274860894902,0.04384748438854091,0.07135437566883379,0.11062398333849813,1.627331115202621,1,1
Gemma-3-27B,Gemma-3-27B-Instruct,lm_head,5376,262208,4,99,0.018415178571428572,1075712,1069824,0.9945264159923846,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9687176337455842,0.9695553885422602,0.03576241399806887,0.06158509813387897,1.7220621107178193,0.6213345795080495,0.03576241399806887,0.09911744841666441,0.032442591648105645,0.01277251391050981,0.9872274860894902,0.04807815197831493,0.0735710155217937,0.11062398333849813,1.5302380082116511,1,1
Gemma-3-27B,Gemma-3-27B-Instruct,lm_head,5376,262208,5,124,0.023065476190476192,1343296,1338624,0.996521987707847,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9688212009611119,0.9696108671554956,0.03895473650581188,0.0632951530467887,1.6248384336355435,0.6385873936212731,0.03895473650581188,0.09911744841666441,0.032442591648105645,0.01277251391050981,0.9872274860894902,0.05122970050242097,0.07525922873454055,0.11062398333849813,1.4690546303502987,1,1
Gemma-3-27B,Gemma-3-27B-Instruct,lm_head,5376,262208,6,149,0.027715773809523808,1610880,1607424,0.9978545887961859,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9689213731263773,0.9696566489486383,0.04204241107731162,0.06470631629907307,1.5390724423507702,0.6528246775185764,0.04204241107731162,0.09911744841666441,0.032442591648105645,0.01277251391050981,0.9872274860894902,0.054277937707505095,0.07665236788455512,0.11062398333849813,1.4122196074880766,1,1
Gemma-3-27B,Gemma-3-27B-Instruct,lm_head,5376,262208,7,174,0.03236607142857143,1878464,1876224,0.9988075363701407,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9690041632486656,0.9696957192439767,0.044594307152268364,0.06591060650382016,1.4780049453121173,0.6649748107593411,0.044594307152268364,0.09911744841666441,0.032442591648105645,0.01277251391050981,0.9872274860894902,0.056797239654346285,0.07784127627590978,0.11062398333849813,1.370511608480134,1,1
Gemma-3-27B,Gemma-3-27B-Instruct,lm_head,5376,262208,8,199,0.03701636904761905,2146048,2145024,0.9995228438506502,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.96907904792493,0.969729936724806,0.04690252830416512,0.06696531511651171,1.4277549108278016,0.6756158091863569,0.04690252830416512,0.09911744841666441,0.032442591648105645,0.01277251391050981,0.9872274860894902,0.0590759790194719,0.0788825136081742,0.11062398333849813,1.3352722192242286,1,1
Gemma-3-27B,Gemma-3-27B-Instruct,lm_head,5376,262208,9,223,0.04148065476190476,2413632,2403072,0.995624850847188,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9691526817337637,0.9697592900976318,0.049172193121093125,0.06787009403011476,1.3802535482396636,0.6847441607334992,0.049172193121093125,0.09911744841666441,0.032442591648105645,0.01277251391050981,0.9872274860894902,0.0613166545109535,0.07977573622051731,0.11062398333849813,1.3010451541557329,1,1
Gemma-3-27B,Gemma-3-27B-Instruct,lm_head,5376,262208,10,248,0.046130952380952384,2681216,2671872,0.9965150140831622,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9692222627592258,0.969786978809395,0.05131693624817926,0.06872356196706206,1.3391984594462298,0.6933548337338727,0.05131693624817926,0.09911744841666441,0.032442591648105645,0.01277251391050981,0.9872274860894902,0.06343400387661445,0.08061830322636777,0.11062398333849813,1.2709004366676668,1,1
Gemma-3-27B,Gemma-3-27B-Instruct,lm_head,5376,262208,11,273,0.05078125,2948800,2940672,0.9972436245252306,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9692883154711927,0.9698124296023237,0.053352923776033394,0.0695080490143614,1.3027973744446417,0.7012695557109918,0.053352923776033394,0.09911744841666441,0.032442591648105645,0.01277251391050981,0.9872274860894902,0.06544398672544745,0.08139277040194288,0.11062398333849813,1.2437012852441929,1,1
Gemma-3-27B,Gemma-3-27B-Instruct,lm_head,5376,262208,12,298,0.055431547619047616,3216384,3209472,0.9978510028653295,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9693524914302735,0.9698361111564324,0.05533106287715309,0.0702380016138799,1.2694135619592821,0.708634077409028,0.05533106287715309,0.09911744841666441,0.032442591648105645,0.01277251391050981,0.9872274860894902,0.06739686001738117,0.08211339967173001,0.11062398333849813,1.2183564583061222,1,1
Gemma-3-27B,Gemma-3-27B-Instruct,lm_head,5376,262208,13,323,0.06008184523809524,3483968,3478272,0.998365082572515,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9694149485195188,0.9698583281701977,0.057256220087858876,0.0709228116933664,1.2386918239544336,0.7155431543720236,0.057256220087858876,0.09911744841666441,0.032442591648105645,0.01277251391050981,0.9872274860894902,0.0692974281308333,0.08278946300495021,0.11062398333849813,1.1946974835580335,1,1
Gemma-3-27B,Gemma-3-27B-Instruct,lm_head,5376,262208,14,348,0.06473214285714286,3751552,3747072,0.9988058275614998,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9694744663639325,0.9698793803729588,0.05909077896217096,0.07157171801347514,1.2112163567736058,0.722089996834926,0.05909077896217096,0.09911744841666441,0.032442591648105645,0.01277251391050981,0.9872274860894902,0.07110855507640358,0.08343008116005875,0.11062398333849813,1.1732776888859031,1,1
Gemma-3-27B,Gemma-3-27B-Instruct,lm_head,5376,262208,15,373,0.06938244047619048,4019136,4015872,0.999187885157407,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.969531598796476,0.9698993673733358,0.06085181066898485,0.07218779087823674,1.1862882974989213,0.7283055812209543,0.06085181066898485,0.09911744841666441,0.032442591648105645,0.01277251391050981,0.9872274860894902,0.07284709398124534,0.08403828522558529,0.11062398333849813,1.1536257746564489,1,1
Gemma-3-27B,Gemma-3-27B-Instruct,lm_head,5376,262208,16,398,0.0740327380952381,4286720,4284672,0.9995222454464019,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9695861831908311,0.9699184524752563,0.06253430246702618,0.07277606391534751,1.1637782951800208,0.7342406920062706,0.06253430246702618,0.09911744841666441,0.032442591648105645,0.01277251391050981,0.9872274860894902,0.07450809612939187,0.08461904453714639,0.11062398333849813,1.1357026810911353,1,1
Gemma-3-27B,Gemma-3-27B-Instruct,lm_head,5376,262208,17,423,0.07868303571428571,4554304,4553472,0.9998173156644792,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9696382197728678,0.9699367389012586,0.06413826131843561,0.07333971882308857,1.1434628459753418,0.7399274294752538,0.06413826131843561,0.09911744841666441,0.032442591648105645,0.01277251391050981,0.9872274860894902,0.07609156839405978,0.0851755001547376,0.11062398333849813,1.1193815813288843,1,1
Gemma-3-27B,Gemma-3-27B-Instruct,lm_head,5376,262208,18,447,0.08314732142857142,4821888,4811520,0.997849804889703,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9696892040271038,0.9699536371309392,0.06570978355651542,0.07386058441434028,1.1240424243798421,0.7451824637761988,0.06570978355651542,0.09911744841666441,0.032442591648105645,0.01277251391050981,0.9872274860894902,0.07764301834249304,0.08568971298297953,0.11062398333849813,1.1036370663102189,1,1
Gemma-3-27B,Gemma-3-27B-Instruct,lm_head,5376,262208,19,472,0.08779761904761904,5089472,5080320,0.9982017781019328,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9697383582835202,0.9699706117046413,0.06722489853097718,0.0743838032091347,1.106491862904913,0.7504612396441462,0.06722489853097718,0.09911744841666441,0.032442591648105645,0.01277251391050981,0.9872274860894902,0.07913878148986747,0.0862062489584392,0.11062398333849813,1.0893047294325173,1,1
Gemma-3-27B,Gemma-3-27B-Instruct,lm_head,5376,262208,20,497,0.09244791666666667,5357056,5349120,0.9985185893147281,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9697867018929143,0.9699870166344899,0.0687150263826143,0.07488946348518746,1.0898557044596489,0.7555628668967679,0.0687150263826143,0.09911744841666441,0.032442591648105645,0.01277251391050981,0.9872274860894902,0.08060987666279111,0.0867054506815821,0.11062398333849813,1.0756182030185968,1,1
Gemma-3-27B,Gemma-3-27B-Instruct,lm_head,5376,262208,21,522,0.09709821428571429,5624640,5617920,0.998805256869773,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9698324269927154,0.9700029065809976,0.07012444213759329,0.07537925008053806,1.0749354687575858,0.7605043439341069,0.07012444213759329,0.09911744841666441,0.032442591648105645,0.01277251391050981,0.9872274860894902,0.08200129063543395,0.08718898147083039,0.11062398333849813,1.0632635266493569,1,1
Gemma-3-27B,Gemma-3-27B-Instruct,lm_head,5376,262208,22,547,0.1017485119047619,5892224,5886720,0.999065887515478,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9698758581579504,0.9700183183609559,0.07146315039204093,0.07585429782411383,1.0614463175494424,0.7652971200917296,0.07146315039204093,0.09911744841666441,0.032442591648105645,0.01277251391050981,0.9872274860894902,0.08332290022007954,0.0876579616604932,0.11062398333849813,1.0520272509593824,1,1
Gemma-3-27B,Gemma-3-27B-Instruct,lm_head,5376,262208,23,572,0.10639880952380952,6159808,6155520,0.9993038744064751,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9699185561495343,0.97003330053639,0.07277925953790991,0.07631610357615647,1.0485968675787949,0.7699562972539717,0.07277925953790991,0.09911744841666441,0.032442591648105645,0.01277251391050981,0.9872274860894902,0.08462219934357516,0.0881138689921439,0.11062398333849813,1.0412618636203508,1,1
Gemma-3-27B,Gemma-3-27B-Instruct,lm_head,5376,262208,24,597,0.11104910714285714,6427392,6424320,0.999522045644641,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9699592682930768,0.9700478646266646,0.07403415754310623,0.07676502240583956,1.0368865528204774,0.7744854577282805,0.07403415754310623,0.09911744841666441,0.032442591648105645,0.01277251391050981,0.9872274860894902,0.08586106914654383,0.08855705399983017,0.11062398333849813,1.0313993860090998,1,1
Gemma-3-27B,Gemma-3-27B-Instruct,lm_head,5376,262208,25,622,0.11569940476190477,6694976,6693120,0.9997227771989026,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9699988666722096,0.970062065292292,0.07525472523271373,0.07720273915120256,1.02588560269757,0.778901599914699,0.07525472523271373,0.09911744841666441,0.032442591648105645,0.01277251391050981,0.9872274860894902,0.08706604711835711,0.08898918000197417,0.11062398333849813,1.0220882071400665,1,1
Gemma-3-27B,Gemma-3-27B-Instruct,lm_head,5376,262208,26,647,0.12034970238095238,6962560,6961920,0.9999080797867451,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9700375398882878,0.9700759120198074,0.07644677599418255,0.07762954622215311,1.015471813069796,0.7832076739487719,0.07644677599418255,0.09911744841666441,0.032442591648105645,0.01277251391050981,0.9872274860894902,0.08824287239489303,0.0894105356736739,0.11062398333849813,1.0132323806681574,1,1
Gemma-3-27B,Gemma-3-27B-Instruct,lm_head,5376,262208,27,671,0.1248139880952381,7230144,7219968,0.9985925591523488,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9700739381428701,0.9700888823721635,0.07756870407493535,0.0780293401873473,1.0059384273323293,0.7872412116515743,0.07756870407493535,0.09911744841666441,0.032442591648105645,0.01277251391050981,0.9872274860894902,0.08935047063362783,0.08980522326488631,0.11062398333849813,1.0050895381751612,1,1
Gemma-3-27B,Gemma-3-27B-Instruct,lm_head,5376,262208,28,696,0.12946428571428573,7497728,7488768,0.9988049713193117,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9701088838282131,0.9701020939535584,0.07864585862911105,0.07843656971876517,0.9973388438502162,0.7913497670867987,0.07864585862911105,0.09911744841666441,0.032442591648105645,0.01277251391050981,0.9872274860894902,0.09041386721627655,0.09020725145144938,0.11062398333849813,0.9977147779296629,0,0
Gemma-3-27B,Gemma-3-27B-Instruct,lm_head,5376,262208,29,721,0.13411458333333334,7765312,7757568,0.9990027445130344,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9701436244236994,0.9701150121299708,0.07971669155956852,0.07883475542946718,0.9889366190085508,0.7953670790441055,0.07971669155956852,0.09911744841666441,0.032442591648105645,0.01277251391050981,0.9872274860894902,0.09147102291823392,0.09060035132962248,0.11062398333849813,0.9904814490880928,0,0
Gemma-3-27B,Gemma-3-27B-Instruct,lm_head,5376,262208,30,746,0.13876488095238096,8032896,8026368,0.9991873416511305,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9701770965339036,0.9701276486466349,0.08074842510808584,0.07922425935076757,0.9811245141279462,0.7992968000722642,0.08074842510808584,0.09911744841666441,0.032442591648105645,0.01277251391050981,0.9872274860894902,0.09248957863565087,0.09098488030666986,0.11062398333849813,0.9837311581350311,0,0
Gemma-3-27B,Gemma-3-27B-Instruct,lm_head,5376,262208,31,771,0.14341517857142858,8300480,8295168,0.9993600370099078,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9702097234389929,0.9701400035035507,0.08175410632625772,0.07960508148266639,0.9737135547049444,0.803138930171275,0.08175410632625772,0.09911744841666441,0.032442591648105645,0.01277251391050981,0.9872274860894902,0.09348241477647411,0.09136083838259157,0.11062398333849813,0.9773050749816911,0,0
Gemma-3-27B,Gemma-3-27B-Instruct,lm_head,5376,262208,32,796,0.1480654761904762,8568064,8563968,0.999521945681078,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.970241366454857,0.9701520983842271,0.08272946045971961,0.07997789019066687,0.966740140044882,0.8069002125080971,0.08272946045971961,0.09911744841666441,0.032442591648105645,0.01277251391050981,0.9872274860894902,0.09444531118569868,0.09172888538618315,0.11062398333849813,0.9712381084310847,0,0
Gemma-3-27B,Gemma-3-27B-Instruct,lm_head,5376,262208,33,821,0.1527157738095238,8835648,8832768,0.9996740476759599,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9702724660277746,0.9701639407423707,0.0836880636827563,0.08034291522541073,0.9600283683223175,0.8105829650463726,0.0836880636827563,0.09911744841666441,0.032442591648105645,0.01277251391050981,0.9872274860894902,0.09539167063573448,0.09208924813359307,0.11062398333849813,0.9653803892925605,0,0
Gemma-3-27B,Gemma-3-27B-Instruct,lm_head,5376,262208,34,846,0.15736607142857142,9103232,9101568,0.999817207778512,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9703031920119001,0.9701755513580108,0.08463515152514324,0.08070079710383861,0.9535139436698967,0.814193649987771,0.08463515152514324,0.09911744841666441,0.032442591648105645,0.01277251391050981,0.9872274860894902,0.09632666178548005,0.0924425589607504,0.11062398333849813,0.9596778010082031,0,0
Gemma-3-27B,Gemma-3-27B-Instruct,lm_head,5376,262208,35,871,0.16201636904761904,9370816,9370368,0.9999521919969403,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9703326007228481,0.9701869261654895,0.08554163616320773,0.08105141050741864,0.947508302889811,0.8177310029884873,0.08554163616320773,0.09911744841666441,0.032442591648105645,0.01277251391050981,0.9872274860894902,0.0972215683358952,0.092788694149756,0.11062398333849813,0.9544044159951848,0,0
Gemma-3-27B,Gemma-3-27B-Instruct,lm_head,5376,262208,36,895,0.16648065476190477,9638400,9628416,0.9989641434262948,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9703614818017414,0.9701976439174687,0.08643185724069312,0.08138177104382206,0.9415714719306828,0.8210640239820733,0.08643185724069312,0.09911744841666441,0.032442591648105645,0.01277251391050981,0.9872274860894902,0.09810041905228498,0.09311483515161273,0.11062398333849813,0.9491787706022432,0,0
Gemma-3-27B,Gemma-3-27B-Instruct,lm_head,5376,262208,37,920,0.17113095238095238,9905984,9897216,0.9991148784411523,0.9675574083518943,0.9707730352560784,0.9707730427305877,0.9703896821087973,0.9702085992845683,0.08730109442623273,0.08171945575219859,0.9360645051391597,0.8244709388469212,0.08730109442623273,0.09911744841666441,0.032442591648105645,0.01277251391050981,0.9872274860894902,0.09895855389378075,0.09344820677735415,0.11062398333849813,0.9443166164054777,0,0
